关键词,用户名,发布时间,来自,博文,转发数,评论数,收藏数,页面网址
封闭管理,春夏集际,今天 20:12 转赞人数超过30,vivo NEX AI智慧旗舰,#疫情下广东高校的防疫举措#可以打卡 可以报备 可以不出省 但是求解封 求不要再辅导员审批了好吗 。老师可以随意外出上课不戴口罩，外来施工人员也不戴口罩，饭堂升价，快递收费，小县城本就没有病例一直都是低风险地区，嘴里说着封校实际上是封闭式管理，还不给我们在美团上买自己的生活用品，还警告 ​  展开c,0, 评论,35,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,四夕臣巳灬,"
                        今天20:12
                        ",iPhone 12,"
                    最近十天每天早上在床上睁眼第一件事就是看上海发布看确诊人数涉及地区及人数，然后抱着焦虑不安的情绪正常时间上下班，小区告知封闭管理就积极配合做核酸采样，让怎么样就怎么样，但是这样的配合并没有让大家看到确诊人数减少没有感觉疫情拐点快到了反而等到的是每天的确诊无症状数量大涨，还有可笑的 ​  展开c",0, 评论,2,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,沙耶加_official,今天 20:11 转赞人数超过10,iPhone客户端,#合肥高校严格执行封闭管理#你没事吧？ 2合肥 ​                ,0, 评论,16,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,隐秘发炎,"
                        今天20:11
                        ",微博国际版,"
                    随着封闭管理和一些零碎负面讯息的增加，我的一些美好的品德、我的容貌、我的理智……都要消失了。 ​                ",1,4,3,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,安徽商报,"
                        今天20:10
                        ",HarmonyOS设备,"
                    【淮南市3月27日报告1例确诊14例无症状，全部在凤台县】据@淮南发布 2022年3月27日10时至13时，我市凤台县新增新冠病毒无症状感染者14例。以上人员均已在定点医院接受治疗和健康监测，相关流调和处置工作正在进行，已经排查出的本地密接、次密接正在落实管控措施。阳性人员已经排查出的涉及场所已进行 ​  展开c",1, 评论,2,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,每周的历史学人,今天 20:05 转赞人数超过100,Note 9,#珠海多所高校封校管理现状# 我都不知道为什么要继续封到现在？而且实际上只封学生，这种封闭式管理的意义在哪里？难道是学生容易乱窜？其他人就不会了吗？不理解！不理解！不理解！ 2珠海·中山大学(珠海校区) ​                ,6,16,108,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,getup的blog,"
                        今天20:04
                        ",华为手机,"
                    周日，封闭管理第九天了，早餐：香蕉花生酱吐司&美式，午餐：番茄肉酱意面&蔬菜鸡蛋汤。隔离期间一直坚持自己做饭。 ​                ",0, 评论,0,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,至远2,今天 19:59 转赞人数超过50,Redmi Note 8四摄,#山西大同大学超话#山西大同动物园大学#教育部反对高校一刀切封闭管理# 2大同·大同大学 ​                ,1,5,56,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,北京新闻广播,"
                        今天19:58
                        ",微博视频号,"
                    【#朝阳区双桥嘉园小区今天下午解封#！】此前在3月13日，黑庄户地区双桥嘉园小区根据疫情防控要求进入封闭管理。今天双桥嘉园小区最后一轮核酸检测结果出炉，结果显示全部为阴性。（北京新闻广播记者/任晨光 左天驰）#北京# #疫情# L北京新闻广播的微博视频 ​                ",0, 评论,2,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,甜承Tiana,今天 19:55 转赞人数超过30,iPhone 12,"
                    𝙼𝚊𝚛.𝟸𝟽封闭管理的第𝟿天📦快递进不来，外卖很少。幸好红提天然酵母养的差不多了，做了坚果（松子、腰果、开心果）乡村，总算续上了口粮。不过天然酵母还是要再养一养，成熟一些面团发酵的会更好。☕️【老管手冲咖啡馆】现在基本天天营业了。补货了【𝟷/𝟷𝟶 𝙲𝚘 ​  展开c",0,23,41,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,月鸟之恋不合理封大学生siqj,今天 19:52 转赞人数超过70,iQOO Neo5 生而为赢,#山西财经大学一女生跑步时猝死##安徽大学生的封校生活##合肥高校严格执行封闭管理##合肥各高校实行封闭管理# 我们大学生也是人，能不能不要这么过分 ​                ,1,11,91,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,豆豆酱有点闲,今天 19:50 转赞人数超过1万,,#山西财经大学通报一学生跑步时猝死#粉丝投稿，山西财经大学一名女学生上体育课期间猝死，疑似老师处理不及时，学校医护人员不专业、以及学校建铁皮封闭管理，导致救护车未能及时进入学校错过了最佳救援时间，希望校方能及时回应一下！ 补充一下校方回应（图11） 学校辟谣不让120进校园，校医院医务 ​  展开c,2117,812,11372,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,上海杨浦,"
                        今天19:50
                        ",微博视频号,"
                    【养老机构重启封闭式管理，老人们还好吗？】由于疫情防控，自3月10日起，上海所有养老机构实行封闭式管理，工作人员入住养老机构和老人们同吃同住，不出不进。半个多月过去了，特殊时期，这些养老机构的老人们过得如何？工作人员们都在忙些什么？ LSMGNEWS的微博视频 ​                ",0, 评论,0,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,哇达西哇·,今天 19:49 转赞人数超过10,iQOO 7 全感操控,#教育部反对高校一刀切封闭管理#苏州还没有开学，是把苏州大学生忘了吗，请问？ ​                ,0,4,19,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,Pumpkin_ff,"
                        今天19:45
                        ",iPhone客户端,"
                    封闭管理的第14天，想解封了。洗不到衣服，收不到快递，起不来床 ​                ",0, 评论,0,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,学生有料,今天 19:45 转赞人数超过4800,微博视频号,#大理大学封闭管理# 学生投稿：因为疫情防控，部分学校封闭管理，封学生不封老师，引学生热议，你们怎么看#大理大学##大理大学形式主义封校# L学生有料的微博视频 ​                ,389,353,5462,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,Dirschh,今天 19:45 转赞人数超过90,OPPO Reno4 5G,#大理大学封闭管理#求求了，学校做个人吧，好好解决吧！！ ​                ,6,3,110,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=11
封闭管理,teataster,"
                        今天19:44
                        ",HUAWEI P30,"
                    连续奋战，每天备课到下半夜两三点，讲完课累瘫。囧一，早起化妆，刚洗完头就接到快递电话，疫情期间，小区封闭管理，外面刮大风，不得不扣上羽绒服帽子，取完快递回来，玛雅，贴头皮了，可底妆已化完，这头型也没谁了；囧二，直播时，刘同学递我一瓶格瓦斯，“呃”结果尴尬了。 ​                ",0,9,7,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=12
封闭管理,小郑丸子,"
                        今天19:44
                        ",iPhone客户端,"
                    3月14日～3月27日 重点区域封闭管理·进行中（无放风时间）第一周，只抢到了葱，那就来个花卷吧。第二周，街道发了三袋绿叶菜，速度把菜包安排上！ ​                ",0, 评论,0,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=12
封闭管理,未来部落Jerry,"
                        今天19:43
                        ",iPhone客户端,"
                    春天真的来了，同时也吹醒了疫情蔓延趋势，这是一次全民团结一致的真实考验，应对疫情全封闭式管理，还不失适当的人文关怀，能同心协力共渡难关，这样的民族一定是强大的，在这样的高压下，更加能体现出民族为公的精神意识，相互关怀减少不必要言语攻击，控制住自身情绪一切都会过去的，面对不合理的疾 ​  展开c",0, 评论,0,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=12
封闭管理,衡衡的冥月君,今天 19:42 转赞人数超过20,冥月君所持HarmonyOS设备,"
                    小区封闭管理第 N 天：这一提溜都是衡衡牺牲睡眠时间抢购到的，俩人抬着走在小区里，顺便收获了不少艳羡的目光 ​                ",0,27,31,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=12
封闭管理,阿麽麽麽_,"
                        今天19:41
                        ",周末愉快超话,周末愉快封闭管理第2周Amo还是没有Emo虽然还不知道要继续多久继续加油 ​                ,0,5,2,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=12
封闭管理,糯米团米粉,"
                        今天19:40
                        ",vivo Z5i 超能续航,#合肥高校和中职学校一律封闭管理#为什么封校，只封学生，回家上网课不行吗？在学校封了这么多天了要崩溃了 2合肥·合肥市经贸旅游学校 ​                ,0, 评论,4,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=12
封闭管理,假性神经递质,"
                        今天19:40
                        ",iPhone,"
                    医院封闭管理的这八天，在PICU的一些喜怒哀乐会永远记得。 ​                ",0, 评论,3,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=12
封闭管理,闭上臭嘴哦,"
                        今天19:39
                        ",iPhone客户端,#山西财经大学学生猝死##宁波各高校封闭式管理##疫情封校# wok 真的就是大学生的命不是命，保安可太牛了，必须要求给看监控，凭什么在学校老师最大？教职工可以随意进出 我们大学生时劳改犯吗？ 人权平等他妈逼的到底在哪里？就为了自己的帽子？为了自己的位置 ，可拉倒吧你们这种官也做不长久mdb  ​  展开c,0,1,5,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=12
封闭管理,没有棒冰的夏天是不完整的幸福啊,"
                        今天19:37
                        ",HUAWEI Mate 30,"
                    全面封闭管理第十六天太宠了太宠了 提意见后就发了维C什么时候可以吃到校友捐助的泡面呢糟心事别的都已经结束了  头铁还不发通知 我的机票不知道是要退票还是变更 ​                ",0, 评论,0,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=12
封闭管理,仇小五,"
                        今天19:35
                        ",iPhone客户端,"
                    封闭管理14天了，这个月看来是出不去了天天在家有时间了，比平时上班注重饮食感觉吃更胖了今天小区有个老头为了闯出门还打保安防护服帽子和口罩都被拽下来了核酸11轮，搞不好他一次没做 ​                ",0,3,1,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=12
封闭管理,吃掉一个大菠萝,"
                        今天19:32
                        ",iPhone客户端,#大理大学封闭管理##刘浩存##四川大学 防疫# 懂得都懂 2大理白族自治州 ​                ,0, 评论,15,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=12
封闭管理,山东交通广播,"
                        今天19:32
                        ",新版微博 weibo.com,"
                    【山东所有建设工程严格实施“封闭式”管理，全省住建领域企业人员全部完成首轮核酸检测】山东省政府新闻办3月27日举办2022年疫情防控新闻发布会第十六场。记者从发布会上了解到，山东省住建系统从严从紧、强化举措、狠抓落实，全力做好住房城乡建设领域疫情防控工作。一方面，严格项目现场封闭管理。 ​  展开c",0, 评论,0,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=12
